Latitude,Longitude,name,styleUrl,styleHash,styleMapHash,description,ID,FacebookID,Name,Flag,FbURL,TwitterURL,InstaURL,Email,Region,Lat,Lng,gx_media_links
51.894859,0.893862,"AV: Colchester, UK",#icon-1899-000000,dc69b73,[object Object],https://www.facebook.com/groups/244553546478712/,,,,,,,,,,,,
48.072034,7.348459,"AV: Colmar, France",#icon-1899-000000,dc69b73,[object Object],https://www.facebook.com/groups/520055181895699/,,,,,,,,,,,,
-34.133948,-57.661286,"AV: Colonia, Uruguay",#icon-1899-000000,dc69b73,[object Object],https://www.facebook.com/groups/258724058141446/?_rdc=1&_rdr,,,,,,,,,,,,
38.852867,-104.858785,"AV: Colorado Springs, CO, USA",#icon-1899-000000,dc69b73,[object Object],https://www.facebook.com/groups/2116205105279547/,,,,,,,,,,,,
34.00071,-81.034814,"AV: Columbia, SC, USA",#icon-1899-000000,dc69b73,[object Object],https://www.facebook.com/groups/1368917886542208/,,,,,,,,,,,,
39.20144,-85.92138,"AV: Columbus, IN, USA",#icon-1899-000000,dc69b73,[object Object],https://www.facebook.com/groups/242944806736899/members/,,,,,,,,,,,,
39.979591,-83.000167,"AV: Columbus, OH, USA",#icon-1899-000000,dc69b73,[object Object],https://www.facebook.com/groups/1904522676533326,,,,,,,,,,,,
28.640121,-106.030896,"AV: Comarca Lagunera, Mexico",#icon-1899-000000,dc69b73,[object Object],https://www.facebook.com/groups/1864682080243198,,,,,,,,,,,,
25.556496,-103.474184,"AV: Comarca Lagunera, Mexico",#icon-1899-000000,dc69b73,[object Object],https://www.facebook.com/groups/1864682080243198,,,,,,,,,,,,
45.8055,9.089376,"AV: Como, Italy",#icon-1899-000000,dc69b73,[object Object],https://www.facebook.com/groups/183591502541052/,,,,,,,,,,,,
43.208137,-71.537572,"AV: Concord, NH, USA",#icon-1899-000000,dc69b73,[object Object],https://web.facebook.com/groups/2300460313516604/,,,,,,,,,,,,
-31.415993,-64.176491,"AV: Córdoba, Argentina",#icon-1899-000000,dc69b73,[object Object],https://www.facebook.com/groups/173472453194253/,,,,,,,,,,,,
37.881192,-4.788084,"AV: Córdoba, Spain",#icon-1899-000000,dc69b73,[object Object],https://www.facebook.com/groups/2373596319336969/?_rdc=1&_rdr,,,,,,,,,,,,
39.62265,19.918808,"AV: Corfu, Greece",#icon-1899-000000,dc69b73,[object Object],https://www.facebook.com/groups/497379030780104/,,,,,,,,,,,,
51.897515,-8.473564,"AV: Cork, Ireland",#icon-1899-000000,dc69b73,[object Object],https://www.facebook.com/groups/AVCorkIreland/,,,,,,,,,,,,
-27.471973,-58.832495,"AV: Corrientes Capital, Argentina",#icon-1899-000000,dc69b73,[object Object],https://www.facebook.com/groups/252543485558369/,,,,,,,,,,,,
39.300916,16.251622,"AV: Cosenza, Italy",#icon-1899-000000,dc69b73,[object Object],https://www.facebook.com/groups/439133460047214/,,,,,,,,,,,,
51.511773,-0.123426,"AV: Covent Garden, UK",#icon-1899-000000,dc69b73,[object Object],https://www.facebook.com/groups/424443974825788/,,,,,,,,,,,,
20.422984,-86.922343,"AV: Cozumel, Mexico",#icon-1899-000000,dc69b73,[object Object],https://www.facebook.com/groups/2219609261607955/,,,,,,,,,,,,
40.041154,-86.874452,"AV: Crawfordsville, IN, USA",#icon-1899-000000,dc69b73,[object Object],https://web.facebook.com/groups/288957088650134/,,,,,,,,,,,,
51.374806,-0.099374,"AV: Croydon, UK",#icon-1899-000000,dc69b73,[object Object],https://www.facebook.com/groups/374282372981392/,,,,,,,,,,,,
18.92421,-99.221566,"AV: Cuernavaca, Mexico",#icon-1899-000000,dc69b73,[object Object],https://www.facebook.com/groups/169354923644637/,,,,,,,,,,,,
32.73935,-96.796074,"AV: Dallas, TX, USA",#icon-1899-000000,dc69b73,[object Object],https://www.facebook.com/groups/308860669525914/,,,,,,,,,,,,
49.872433,8.655508,"AV: Darmstadt, Germany",#icon-1899-000000,dc69b73,[object Object],https://www.facebook.com/groups/304730070055481/,,,,,,,,,,,,
-12.43561,130.847211,"AV: Darwin, Australia",#icon-1899-000000,dc69b73,[object Object],https://www.facebook.com/groups/197307957520422/,,,,,,,,,,,,
39.759464,-84.197845,"AV: Dayton, Ohio",,,,https://www.facebook.com/groups/1402710703190514/?ref=share,,,,,,,,,,,,
29.210815,-81.022833,"AV: Daytona Beach, FL, USA",#icon-1899-000000,dc69b73,[object Object],https://www.facebook.com/groups/204011427192108/,,,,,,,,,,,,
39.728313,-104.978313,"AV: Denver, CO, USA",#icon-1899-000000,dc69b73,[object Object],https://www.facebook.com/groups/1911251009126675/,,,,,,,,,,,,
54.996509,-7.312769,"AV: Derry, UK",#icon-1899-000000,dc69b73,[object Object],https://www.facebook.com/groups/402868563911475/,,,,,,,,,,,,
41.600545,-93.609106,"AV: Des Moines, IA, USA",#icon-1899-000000,dc69b73,[object Object],https://www.facebook.com/groups/215826152480375/,,,,,,,,,,,,
42.331427,-83.045754,"AV: Detroit, MI, USA",#icon-1899-000000,dc69b73,[object Object],https://www.facebook.com/groups/1847878045452603/,,,,,,,,,,,,
48.466943,35.044007,"AV: Dnipro, Ukraine",#icon-1899-000000,dc69b73,[object Object],https://www.facebook.com/groups/2180034955404841/,,,,,,,,,,,,
51.051699,13.722022,"AV: Dresden, Germany",#icon-1899-000000,dc69b73,[object Object],https://www.facebook.com/groups/112690732734647/,,,,,,,,,,,,
53.343275,-6.256371,"AV: Dublin, Ireland",#icon-1899-000000,dc69b73,[object Object],https://www.facebook.com/groups/150248042434260/,,,,,,,,,,,,
51.430476,6.773249,"AV: Duisburg, Germany",#icon-1899-000000,dc69b73,[object Object],https://www.facebook.com/groups/1452682208194790/,,,,,,,,,,,,
24.026986,-104.65804,"AV: Durango, Mexico",#icon-1899-000000,dc69b73,[object Object],https://www.facebook.com/groups/679124755793464/,,,,,,,,,,,,
-29.850576,31.007225,"AV: Durban, South Africa",#icon-1899-000000,dc69b73,[object Object],https://www.facebook.com/groups/333810063693163/,,,,,,,,,,,,
35.994033,-78.898619,"AV: Durham, NC, USA",#icon-1899-000000,dc69b73,[object Object],https://www.facebook.com/groups/228610467763680/,,,,,,,,,,,,
55.946172,-3.19263,"AV: Edinburgh, UK",#icon-1899-000000,dc69b73,[object Object],https://www.facebook.com/groups/384998235409611/,,,,,,,,,,,,
53.550915,-113.491859,"AV: Edmonton, Canada",#icon-1899-000000,dc69b73,[object Object],https://www.facebook.com/groups/204334559992862/,,,,,,,,,,,,
31.761878,-106.485022,"AV: El Paso, TX, USA",#icon-1899-000000,dc69b73,[object Object],https://www.facebook.com/groups/161298817790407/,,,,,,,,,,,,
52.20651,6.894887,"AV: Enschede, Netherlands",#icon-1899-000000,dc69b73,[object Object],https://www.facebook.com/groups/291963448215826/,,,,,,,,,,,,
50.982199,11.029163,"AV: Erfurt, Germany",#icon-1899-000000,dc69b73,[object Object],https://www.facebook.com/groups/382815798796939/,,,,,,,,,,,,
51.451215,7.005718,"AV: Essen, Germany",#icon-1899-000000,dc69b73,[object Object],https://www.facebook.com/groups/169507600320231,,,,,,,,,,,,
44.052069,-123.086754,"AV: Eugene, OR, USA",#icon-1899-000000,dc69b73,[object Object],https://www.facebook.com/groups/AVEugeneOR,,,,,,,,,,,,
37.971559,-87.57109,"AV: Evansville, IN, USA",#icon-1899-000000,dc69b73,[object Object],https://web.facebook.com/groups/251808979089989/,,,,,,,,,,,,
38.566866,-7.910695,"AV: Évora, Portugal",#icon-1899-000000,dc69b73,[object Object],https://www.facebook.com/groups/351868438550454/,,,,,,,,,,,,
50.711653,-3.523523,"AV: Exeter, UK",#icon-1899-000000,dc69b73,[object Object],https://www.facebook.com/groups/1552988448053610/,,,,,,,,,,,,
37.023948,-7.932261,"AV: Faro, Portugal",#icon-1899-000000,dc69b73,[object Object],https://www.facebook.com/groups/822623074737191/,,,,,,,,,,,,
43.78512,11.258676,"AV: Firenze, Italy",#icon-1899-000000,dc69b73,[object Object],https://www.facebook.com/groups/1755726041385039/,,,,,,,,,,,,
54.791876,9.434594,"AV: Flensburg, Germany",#icon-1899-000000,dc69b73,[object Object],https://www.facebook.com/groups/253796491996870/,,,,,,,,,,,,
24.724998,-81.051405,"AV: Florida Keys, FL, USA",#icon-1899-000000,dc69b73,[object Object],https://www.facebook.com/groups/723597717846932/,,,,,,,,,,,,
40.58526,-105.084423,"AV: Fort Collins, CO, USA",#icon-1899-000000,dc69b73,[object Object],https://www.facebook.com/groups/178429869465025/,,,,,,,,,,,,
26.122439,-80.137317,"AV: Fort Lauderdale, FL, USA",#icon-1899-000000,dc69b73,[object Object],https://www.facebook.com/groups/626804170838946/,,,,,,,,,,,,
26.640628,-81.872308,"AV: Fort Myers, FL, USA",#icon-1899-000000,dc69b73,[object Object],https://www.facebook.com/groups/252950108565220/,,,,,,,,,,,,
32.755488,-97.330766,"AV: Forth Worth, TX, USA",#icon-1899-000000,dc69b73,[object Object],https://www.facebook.com/groups/395218984422844/,,,,,,,,,,,,
42.396687,-88.183696,"AV: Fox Lake, IL, USA",#icon-1899-000000,dc69b73,[object Object],https://www.facebook.com/groups/1457449817739437/,,,,,,,,,,,,
39.414269,-77.410541,"AV: Frederick, MD, USA",#icon-1899-000000,dc69b73,[object Object],https://www.facebook.com/groups/1306813822781030/,,,,,,,,,,,,
45.96359,-66.643115,"AV: Fredericton, Canada",#icon-1899-000000,dc69b73,[object Object],https://www.facebook.com/groups/1767855423296642/,,,,,,,,,,,,
59.219219,10.926386,"AV: Fredrikstad, Norway",#icon-1899-000000,dc69b73,[object Object],https://www.facebook.com/groups/391481318429694/,,,,,,,,,,,,
47.998808,7.818499,"AV: Freiburg, Germany",#icon-1899-000000,dc69b73,[object Object],https://www.facebook.com/groups/275426822955101/,,,,,,,,,,,,
-32.053019,115.755799,"AV: Fremantle, Australia",#icon-1899-000000,dc69b73,[object Object],https://www.facebook.com/groups/628046277549150/,,,,,,,,,,,,
36.543964,-4.620294,"AV: Fuengirola, Spain",#icon-1899-000000,dc69b73,[object Object],https://www.facebook.com/groups/174095163524458?_rdc=1&_rdr,,,,,,,,,,,,
33.576817,130.374865,"AV: Fukuoka, Japan",#icon-1899-000000,dc69b73,[object Object],https://www.facebook.com/groups/373049306768166?_rdc=1&_rdr,,,,,,,,,,,,
32.665305,-16.923641,"AV: Funchal, Portugal",#icon-1899-000000,dc69b73,[object Object],https://www.facebook.com/groups/394373491107084/,,,,,,,,,,,,
29.651634,-82.324826,"AV: Gainesville, FL, USA",#icon-1899-000000,dc69b73,[object Object],https://www.facebook.com/groups/2064949620499298/,,,,,,,,,,,,
67.137982,20.658995,"AV: Gällivare, Sweden",#icon-1899-000000,dc69b73,[object Object],https://www.facebook.com/groups/2551601391555395/,,,,,,,,,,,,
54.379335,18.629464,"AV: Gdańsk, Poland",#icon-1899-000000,dc69b73,[object Object],https://www.facebook.com/groups/1277334452449586/,,,,,,,,,,,,
-38.145208,144.350925,"AV: Geelong, Australia",#icon-1899-000000,dc69b73,[object Object],https://www.facebook.com/groups/1784376371892124/,,,,,,,,,,,,
41.887528,-88.305352,"AV: Geneva, IL, USA",#icon-1899-000000,dc69b73,[object Object],https://www.facebook.com/groups/560814911324932/,,,,,,,,,,,,
46.208108,6.14022,"AV: Geneva, Switzerland",#icon-1899-000000,dc69b73,[object Object],https://www.facebook.com/groups/363901000729288/,,,,,,,,,,,,
44.400396,8.95469,"AV: Genova, Italy",#icon-1899-000000,dc69b73,[object Object],https://www.facebook.com/groups/1979863528989664/,,,,,,,,,,,,
41.979543,2.824332,"AV: Girona, Spain",#icon-1899-000000,dc69b73,[object Object],https://www.facebook.com/groups/337687773444853?_rdc=1&_rdr,,,,,,,,,,,,
55.854601,-4.237461,"AV: Glasgow, UK",#icon-1899-000000,dc69b73,[object Object],https://www.facebook.com/groups/485804428464235/,,,,,,,,,,,,
51.861976,-2.242856,"AV: Gloucester, UK",#icon-1899-000000,dc69b73,[object Object],https://www.facebook.com/groups/236268690217802/,,,,,,,,,,,,
-28.011232,153.394133,"AV: Gold Coast, Australia",#icon-1899-000000,dc69b73,[object Object],https://www.facebook.com/groups/133302567131256/,,,,,,,,,,,,
27.992807,-15.531161,"AV: Gran Canaria, Spain",#icon-1899-000000,dc69b73,[object Object],https://www.facebook.com/groups/292177784885952/,,,,,,,,,,,,
41.609681,2.288795,"AV: Granollers, Spain",#icon-1899-000000,dc69b73,[object Object],https://www.facebook.com/groups/579238785766943/,,,,,,,,,,,,
47.054421,15.440075,"AV: Graz, Austria",#icon-1899-000000,dc69b73,[object Object],https://www.facebook.com/groups/326176234454657/,,,,,,,,,,,,
36.072635,-79.791975,"AV: Greensboro, NC, USA",#icon-1899-000000,dc69b73,[object Object],https://www.facebook.com/groups/150544625624110,,,,,,,,,,,,
34.855858,-82.403966,"AV: Greenville, SC, USA",#icon-1899-000000,dc69b73,[object Object],https://www.facebook.com/groups/152072125435918/,,,,,,,,,,,,
42.761002,11.113753,"AV: Grosseto, Italy",#icon-1899-000000,dc69b73,[object Object],https://www.facebook.com/groups/1782488031839652/,,,,,,,,,,,,
20.653989,-103.318176,"AV: Guadalajara, Mexico",#icon-1899-000000,dc69b73,[object Object],https://www.facebook.com/groups/1466877780093783/,,,,,,,,,,,,
-2.176104,-79.89041,"AV: Guayaquil, Ecuador",#icon-1899-000000,dc69b73,[object Object],https://www.facebook.com/groups/2133700010208836/,,,,,,,,,,,,
18.356224,-66.109864,"AV: Guaynabo, Puerto Rico",#icon-1899-000000,dc69b73,[object Object],https://www.facebook.com/groups/317531189077387/?_rdc=1&_rdr,,,,,,,,,,,,
51.235866,-0.568513,"AV: Guildford, UK",#icon-1899-000000,dc69b73,[object Object],https://www.facebook.com/groups/493856504407935/,,,,,,,,,,,,
41.4427,-8.283377,"AV: Guimarães, Portugal",#icon-1899-000000,dc69b73,[object Object],https://www.facebook.com/groups/1753981988081552/,,,,,,,,,,,,
44.648862,-63.57532,"AV: Halifax, Canada",#icon-1899-000000,dc69b73,[object Object],https://www.facebook.com/groups/1492816297476244/,,,,,,,,,,,,
51.484895,11.971432,"AV: Halle (Saale), Germany",#icon-1899-000000,dc69b73,[object Object],https://www.facebook.com/groups/363406197445578/,,,,,,,,,,,,
43.247578,-79.907684,"AV: Hamilton, Canada",#icon-1899-000000,dc69b73,[object Object],https://www.facebook.com/groups/2138152503095759/,,,,,,,,,,,,
-37.785753,175.274744,"AV: Hamilton, New Zealand",#icon-1899-000000,dc69b73,[object Object],https://www.facebook.com/groups/1058751317599672,,,,,,,,,,,,
36.863907,-76.203206,"AV: Hampton Roads, VA, USA",#icon-1899-000000,dc69b73,[object Object],https://www.facebook.com/groups/128056134586948/,,,,,,,,,,,,
51.07592,11.57959,"AV: Hannover, Germany",#icon-1899-000000,dc69b73,[object Object],https://www.facebook.com/groups/1845046712412202/,,,,,,,,,,,,
40.273191,-76.886701,"AV: Harrisburg, PA, USA",#icon-1899-000000,dc69b73,[object Object],https://web.facebook.com/groups/571703913195966/,,,,,,,,,,,,
54.195558,9.101248,"AV: Heide, Germany",#icon-1899-000000,dc69b73,[object Object],https://www.facebook.com/groups/1155612017914386/,,,,,,,,,,,,
49.402596,8.664265,"AV: Heidelberg, Germany",#icon-1899-000000,dc69b73,[object Object],https://www.facebook.com/groups/1494481580646396/,,,,,,,,,,,,
51.794845,-0.080678,"AV: Hertford, UK",#icon-1899-000000,dc69b73,[object Object],https://www.facebook.com/groups/198076430814973/,,,,,,,,,,,,
34.09489,-118.329644,"AV: Hollywood, CA, USA",#icon-1899-000000,dc69b73,[object Object],https://www.facebook.com/groups/1052868928169224/,,,,,,,,,,,,
51.062159,-0.322114,"AV: Horsham, UK",#icon-1899-000000,dc69b73,[object Object],https://www.facebook.com/groups/759552684253980/,,,,,,,,,,,,
29.780393,-95.370833,"AV: Houston, TX, USA",#icon-1899-000000,dc69b73,[object Object],https://www.facebook.com/groups/633531436851603/,,,,,,,,,,,,
33.660376,-117.998899,"AV: Huntington Beach, CA, USA",#icon-1899-000000,dc69b73,[object Object],https://www.facebook.com/groups/424955261231621/,,,,,,,,,,,,
54.484299,9.051446,"AV: Husum, Germany",#icon-1899-000000,dc69b73,[object Object],https://www.facebook.com/groups/598382307316478/,,,,,,,,,,,,
38.989341,1.41434,"AV: Ibiza, Spain",#icon-1899-000000,dc69b73,[object Object],https://www.facebook.com/groups/615767805432348,,,,,,,,,,,,
-14.069182,-75.730208,"AV: Ica, Peru",#icon-1899-000000,dc69b73,[object Object],https://www.facebook.com/groups/396005201191879/?_rdc=1&_rdr,,,,,,,,,,,,
43.492661,-112.040758,"AV: Idaho Falls, ID, USA",#icon-1899-000000,dc69b73,[object Object],https://www.facebook.com/groups/428260644565645/,,,,,,,,,,,,
-23.08745,-47.211309,"AV: Indaiatuba, Brazil",#icon-1899-000000,dc69b73,[object Object],https://www.facebook.com/groups/569188623537775/,,,,,,,,,,,,
39.767513,-86.170578,"AV: Indianapolis, IN, USA",#icon-1899-000000,dc69b73,[object Object],https://www.facebook.com/groups/287534451759425/,,,,,,,,,,,,
48.765627,11.42601,"AV: Ingolstadt, Germany",#icon-1899-000000,dc69b73,[object Object],https://www.facebook.com/groups/2152554568106978/,,,,,,,,,,,,
47.263552,11.394471,"AV: Innsbruck, Austria",#icon-1899-000000,dc69b73,[object Object],https://www.facebook.com/groups/1736036766723942/,,,,,,,,,,,,
41.597158,14.23722,"AV: Isernia, Italy",#icon-1899-000000,dc69b73,[object Object],https://www.facebook.com/groups/317796185495787/,,,,,,,,,,,,
42.443961,-76.501881,"AV: Ithaca, NY, USA",#icon-1899-000000,dc69b73,[object Object],https://www.facebook.com/groups/247272909191035/,,,,,,,,,,,,
49.393336,15.587829,"AV: Jihlava, Czech Republic",#icon-1899-000000,dc69b73,[object Object],https://www.facebook.com/groups/1330354420489260/,,,,,,,,,,,,
-7.120114,-34.847351,"AV: João Pessoa, Brazil",#icon-1899-000000,dc69b73,[object Object],https://www.facebook.com/groups/849502655427806/?_rdc=1&_rdr,,,,,,,,,,,,
-26.203835,28.043509,"AV: Johannesburg, South Africa",#icon-1899-000000,dc69b73,[object Object],https://www.facebook.com/groups/1769676986396939,,,,,,,,,,,,
57.770123,14.16275,"AV: Jönköping, Sweden",,,,https://www.facebook.com/groups/6064715523614358,,,,,,,,,,,,
-21.760214,-43.344193,"AV: Juiz de Fora, Brazil",#icon-1899-000000,dc69b73,[object Object],"AV: Juiz de Fora, Brazil",,,,,,,,,,,,
49.444389,7.765461,"AV: Kaiserslautern, Germany",#icon-1899-000000,dc69b73,[object Object],https://www.facebook.com/groups/1470947816374811/,,,,,,,,,,,,
0.325013,32.578466,"AV: Kampala City, Uganda",#icon-1899-000000,dc69b73,[object Object],https://www.facebook.com/groups/1848110208829176/,,,,,,,,,,,,
22.626616,120.298477,"AV: Kaohsiung, Taiwan",#icon-1899-000000,dc69b73,[object Object],https://www.facebook.com/groups/2589306214419049/,,,,,,,,,,,,
50.264829,19.014153,"AV: Katowice, Poland",#icon-1899-000000,dc69b73,[object Object],https://www.facebook.com/groups/865262610292616/,,,,,,,,,,,,
49.887952,-119.496011,"AV: Kelowna, Canada",#icon-1899-000000,dc69b73,[object Object],https://www.facebook.com/groups/159396491312474/,,,,,,,,,,,,
44.231172,-76.485954,"AV: Kingston, Canada",#icon-1899-000000,dc69b73,[object Object],https://www.facebook.com/groups/1986627638014343/,,,,,,,,,,,,
51.41026,-0.301982,"AV: Kingston, UK",#icon-1899-000000,dc69b73,[object Object],https://www.facebook.com/groups/490074738043605/,,,,,,,,,,,,
43.45164,-80.492534,"AV: Kitchener, Canada",#icon-1899-000000,dc69b73,[object Object],https://www.facebook.com/groups/169722750259519/,,,,,,,,,,,,
47.677467,9.181232,"AV: Konstanz, Germany",#icon-1899-000000,dc69b73,[object Object],https://www.facebook.com/groups/1735181173263848/,,,,,,,,,,,,
50.806018,3.24714,"AV: Kortrijk, Belgium",#icon-1899-000000,dc69b73,[object Object],https://www.facebook.com/groups/2004708186209407/,,,,,,,,,,,,
50.060818,19.941463,"AV: Kraków, Poland",#icon-1899-000000,dc69b73,[object Object],https://www.facebook.com/groups/156601855091419/,,,,,,,,,,,,
3.147624,101.700884,"AV: Kuala Lumpur, Malaysia",#icon-1899-000000,dc69b73,[object Object],https://www.facebook.com/groups/242288533005823/,,,,,,,,,,,,
35.012115,135.75504,"AV: Kyoto, Japan",#icon-1899-000000,dc69b73,[object Object],https://www.facebook.com/groups/586713348418156/?_rdc=1&_rdr,,,,,,,,,,,,
37.689552,-0.96191,"AV: La Palma, Spain",#icon-1899-000000,dc69b73,[object Object],https://www.facebook.com/groups/2053292441651699/,,,,,,,,,,,,
-16.494603,-68.190399,"AV: La Paz, Bolivia",#icon-1899-000000,dc69b73,[object Object],https://www.facebook.com/groups/400610017105882,,,,,,,,,,,,
-34.917635,-57.955068,"AV: La Plata, Argentina",#icon-1899-000000,dc69b73,[object Object],https://www.facebook.com/groups/626935761033920/?_rdc=1&_rdr,,,,,,,,,,,,
-29.902727,-71.249941,"AV: La Serena, Chile",#icon-1899-000000,dc69b73,[object Object],https://www.facebook.com/groups/603560593426313/?_rdc=1&_rdr,,,,,,,,,,,,
